省份,城市,行政级别,区域,人均可支配收入(万元),房价收入比,教育满意度(10分制),医疗资源指数,PM2.5年均值,公园绿地面积(㎡/人),养老保险覆盖率(%),每万人警力数,通勤时间(分钟),幸福指数,status
北京,北京市,一线,华北,5.71,14.8,8,8.1,79,12.7,100,33,45.3,72.9,0
天津,天津市,新一线,华北,5.5,11.8,7.5,6.8,75,14,90.7,28,35.9,77.7,0
河北省,石家庄市,二线,华北,4,7.2,6.8,5.9,83,14.6,92.3,26,39,75,0
河北省,唐山市,三线,华北,3.2,6.5,6.7,4.2,90,16.8,89.8,21,26.6,72,0
河北省,秦皇岛市,三线,华北,3.8,5.6,6.8,5.5,75,11.4,86,19,31.1,75.9,0
河北省,邯郸市,三线,华北,2.4,6,8.2,3.7,87,11.8,82.5,22,23.8,71.3,0
河北省,邢台市,四线,华北,3,3.9,6.4,4.2,81,17.5,79.1,20,22.4,74.1,0
河北省,保定市,三线,华北,3.9,6.7,7.7,4.3,85,15.1,92.3,23,35.5,75.4,0
河北省,张家口市,四线,华北,3.2,3.7,6.5,4.5,77,18.7,79.8,21,20.8,79.8,0
河北省,承德市,四线,华北,3.4,4.2,6.2,3.8,79,17.6,81.6,20,23.8,75.5,0
河北省,沧州市,四线,华北,2.7,4,6,3.3,86,15.8,81.6,19,28.2,70.9,0
河北省,廊坊市,三线,华北,3.5,6.1,7.2,5.3,82,16.8,86.2,23,28.3,75.9,0
河北省,衡水市,四线,华北,3.4,4.9,5.8,3.6,77,12.9,76.4,19,23.1,75.2,0
山西省,太原市,二线,华北,5,8.5,8.3,6.3,85,16.5,93,26,38.2,79.1,0
山西省,大同市,四线,华北,2,3.5,6.2,3.9,89,13.6,77.7,18,29.3,69.3,0
山西省,阳泉市,五线,华北,2.5,1.9,6.8,2.7,82,13.6,70,18,17.2,73.4,0
山西省,长治市,四线,华北,3.3,4.1,6.2,3.8,82,16.6,85.8,20,28.1,74.6,0
山西省,晋城市,四线,华北,2.7,4.1,6,3.5,76,14.3,78.9,25,24.1,73,0
山西省,朔州市,五线,华北,2.2,3.1,6.3,2.6,82,20.1,70,18,22.4,72.7,0
山西省,晋中市,四线,华北,2.4,4.1,6.6,3.5,86,15.5,83.3,17,23.1,70.9,0
山西省,运城市,四线,华北,3.5,4.5,6.4,4.5,83,12.9,80.2,21,22.8,76.2,0
山西省,忻州市,五线,华北,3.2,3.5,6.7,3.6,73,19.1,70.1,21,23.7,80.3,0
山西省,临汾市,四线,华北,4,4,5.7,4,86,13.7,80.7,18,26.2,78.6,0
山西省,吕梁市,五线,华北,2.2,3.2,6.7,2.7,71,16.8,79.8,15,26.8,75.9,0
内蒙古自治区,呼和浩特市,二线,华北,4.6,8.4,6.5,5.9,77,17.6,90.4,24,35.1,77.6,0
内蒙古自治区,包头市,三线,华北,2.3,6.8,7,5.2,81,14.4,83.4,23,29.6,72.2,0
内蒙古自治区,乌海市,五线,华北,2.5,2.6,5.8,2.8,80,16.4,76.3,17,17.2,71.4,0
内蒙古自治区,赤峰市,四线,华北,3.2,3.7,5.9,4.2,74,13.7,81.2,18,25.8,75.3,0
内蒙古自治区,通辽市,四线,华北,2.6,3.8,6.6,3.7,81,14.8,77.8,19,25.4,76.4,0
内蒙古自治区,鄂尔多斯市,三线,华北,3.9,5.7,6.3,5.9,84,17.4,83.2,19,27.8,77.3,0
内蒙古自治区,呼伦贝尔市,四线,华北,2.7,3.1,5.2,4,82,17.5,80.7,16,27.6,70.8,0
内蒙古自治区,巴彦淖尔市,五线,华北,2.8,3,5.8,2.5,79,11.5,75.4,19,18.2,74.7,0
内蒙古自治区,乌兰察布市,五线,华北,2.6,4.1,6.8,3.1,82,13.6,80.6,16,13.3,73.6,0
辽宁省,沈阳市,新一线,东北,6.9,12.2,7.8,7.2,63,18.2,91.6,29,38.4,87.3,0
辽宁省,大连市,二线,东北,3.9,7.7,7,5.6,55,20.4,90.3,26,39.9,85.5,0
辽宁省,鞍山市,四线,东北,2.7,3.4,7.1,2.8,73,21.7,79.4,17,22.9,79.1,0
辽宁省,抚顺市,四线,东北,2.7,3.6,7.4,3.9,62,20.5,81.7,18,22.6,83.4,0
辽宁省,本溪市,五线,东北,2.1,2.4,6.4,1.8,70,19.4,76.8,19,23.3,76.2,0
辽宁省,丹东市,四线,东北,2.8,3.6,6.9,3.9,71,21.4,80.4,20,28,80.5,0
辽宁省,锦州市,四线,东北,2.5,2.9,6.4,3.6,71,19.3,81.8,18,27.8,76.9,0
辽宁省,营口市,四线,东北,3.8,4.3,6.6,4.4,62,17.7,77.2,21,31.1,81.6,0
辽宁省,阜新市,五线,东北,3.2,3.3,5.7,3.1,60,22.1,77.9,19,17.3,83.7,0
辽宁省,辽阳市,五线,东北,3,3.6,5.5,3.7,62,18.2,81.5,18,19.5,83.4,0
辽宁省,盘锦市,四线,东北,4.1,4.3,6.4,3.7,74,22.3,77.8,19,24,81.5,0
辽宁省,铁岭市,五线,东北,2.7,2.9,5.4,3.3,65,20.6,78.3,17,19.9,80.9,0
辽宁省,朝阳市,五线,东北,2.5,3.6,5.9,3.3,65,19.5,76.9,17,19.2,79.3,0
辽宁省,葫芦岛市,五线,东北,3.6,2,6.4,3.5,66,20.4,79,21,18.4,87.2,0
吉林省,长春市,二线,东北,3.9,8,7.9,5.9,69,19.1,88.1,26,36.8,77.5,0
吉林省,吉林市,三线,东北,4.1,5.1,8.1,4.9,67,21.6,89.8,20,29.7,84.4,0
吉林省,四平市,五线,东北,3,3.9,6.3,3.2,72,18.2,75.6,22,21.6,81.5,0
吉林省,辽源市,五线,东北,2,3,6.8,3,65,18.5,78.6,20,22,76.8,0
吉林省,通化市,五线,东北,2.5,2.9,6.4,3.6,67,17.9,77.6,18,17.3,80.2,0
吉林省,白山市,五线,东北,3,3,5.4,2.7,65,20.2,72.6,18,15.1,78.2,0
吉林省,松原市,五线,东北,2.1,3,6,3.1,60,20.6,74.3,18,15.9,79.8,0
吉林省,白城市,五线,东北,3,3.3,6.5,3.1,59,20.2,72.8,15,22,84,0
黑龙江省,哈尔滨市,二线,东北,4.3,8.2,7,5.5,63,19,87.4,26,34,82,0
黑龙江省,齐齐哈尔市,四线,东北,3.5,3.8,6.9,5.1,60,19.7,80.1,17,26.6,86.3,0
黑龙江省,鸡西市,五线,东北,2.5,4,6.2,2.5,72,19.6,75.3,19,15.1,78.7,0
黑龙江省,鹤岗市,五线,东北,3.6,3,6.6,2.3,69,21.2,72.8,15,19.4,82.1,0
黑龙江省,双鸭山市,五线,东北,2,3.6,5.3,2,71,21,74.7,17,26.1,71.9,0
黑龙江省,大庆市,三线,东北,3.2,5.6,6.6,4.6,69,19.5,79.8,21,35.1,77.3,0
黑龙江省,伊春市,五线,东北,3.3,3.6,6.4,3.1,71,18,78.6,19,13.5,82.9,0
黑龙江省,佳木斯市,四线,东北,3.2,3.7,6.4,4.6,71,20.2,80.9,22,29.4,82.7,0
黑龙江省,七台河市,五线,东北,1.8,3.2,5.2,2.1,58,19,77.9,18,23.2,76.5,0
黑龙江省,牡丹江市,四线,东北,2.8,4.3,6.3,4,64,20.8,85.3,20,30.8,78.7,0
黑龙江省,黑河市,五线,东北,3,3.3,5.8,2.5,59,20.7,74,19,23,82,0
黑龙江省,绥化市,五线,东北,2.8,2.2,5.6,2.7,69,18.5,76.7,17,21.5,79.5,0
上海,上海市,一线,华东,5.75,14.7,8.9,8.7,65,19.3,90.8,30,39.5,83.8,0
江苏省,南京市,新一线,华东,5.5,11.8,8.1,6.5,63,16.2,92.1,28,38.9,81.9,0
江苏省,无锡市,二线,华东,4.3,8.2,7.5,5.4,52,18.4,90.2,24,34.2,84.5,0
江苏省,徐州市,三线,华东,3.9,5.6,6.6,5.5,53,18.9,80.6,21,34.7,83.9,0
江苏省,常州市,二线,华东,4.1,8.8,8.3,5.5,62,18.9,89.7,23,33.5,82,0
江苏省,苏州市,新一线,华东,5.3,11.2,7.6,6.9,57,20.1,96.2,25,39.1,85.3,0
江苏省,南通市,三线,华东,3.4,7.1,8.2,5,62,16.9,80.4,21,32.2,82.9,0
江苏省,连云港市,四线,华东,2.5,3.8,6.1,4.1,56,20.2,76.4,24,22.2,82,0
江苏省,淮安市,四线,华东,2.2,3.9,7.3,4.5,59,20.5,79,19,23.4,82.6,0
江苏省,盐城市,三线,华东,2.9,5.7,6.6,4.5,68,17.4,83.5,22,33.2,75.1,0
江苏省,扬州市,三线,华东,3.6,6.2,5.9,5.5,52,19.7,81.5,21,31.5,84.2,0
江苏省,镇江市,四线,华东,3.5,4.1,5.5,3.4,56,14.9,81.8,23,22.9,82.4,0
江苏省,泰州市,四线,华东,3.1,4,6.5,4.1,59,14,80.6,22,26.6,83.7,0
江苏省,宿迁市,四线,华东,3,4.5,5.8,4.1,65,18.4,76.8,23,25.8,80.2,0
浙江省,杭州市,新一线,华东,5.2,11.7,7.7,7.3,62,19.3,91.3,24,35.2,82.7,0
浙江省,宁波市,二线,华东,4.4,8.2,7.2,6,48,14.6,91.8,22,38.1,84.5,0
浙江省,温州市,二线,华东,5,9,6.9,6.8,62,17.7,89.3,21,35.6,86.9,0
浙江省,嘉兴市,三线,华东,3.6,5.8,7.4,4.7,58,16.3,81.3,19,28.5,82.4,0
浙江省,湖州市,四线,华东,2.5,4.2,5.8,3.6,68,22.5,82.7,16,26.4,78.4,0
浙江省,绍兴市,三线,华东,3.2,6.3,6.6,4.7,56,19,82.1,23,23.2,81.1,0
浙江省,金华市,三线,华东,3.8,6.5,6,5.1,56,18,84.1,19,30.6,81.8,0
浙江省,衢州市,五线,华东,2.8,3.3,6.1,3.1,57,18.9,72.9,18,21.4,82.8,0
浙江省,舟山市,五线,华东,2.4,2.9,6.2,2.4,59,22.2,71.9,17,16.2,81.5,0
浙江省,台州市,三线,华东,3.7,5.4,6.7,5.1,66,18.4,87.7,19,36.3,80.6,0
浙江省,丽水市,五线,华东,2.7,3.6,6.1,3,61,17.4,79.5,19,22.3,81.5,0
广东省,广州市,一线,华南,8.4,14.5,8.1,8.1,39,21.1,94.4,28,47.9,94.2,0
广东省,深圳市,一线,华南,8,15.7,8.2,7.1,39,22,98.4,28,43.8,92.1,0
广东省,珠海市,二线,华南,4.3,8.3,7.2,5.8,41,19.3,84.3,25,35.7,87.8,0
广东省,汕头市,三线,华南,3.8,6,6.6,5,42,15.4,84,24,27.7,87.4,0
广东省,佛山市,二线,华南,4.4,8.7,7.5,6.1,40,22.2,92.3,21,30.6,93.8,0
广东省,韶关市,五线,华南,2.5,2.5,5.8,3,43,19.3,73.8,20,18.8,87.9,0
广东省,湛江市,四线,华南,3.4,3.8,7.6,4,44,21.5,81.1,22,27.1,93.3,0
广东省,肇庆市,四线,华南,3.7,4.1,6.9,4.7,39,17.5,82.9,20,27.3,92.2,0
广东省,江门市,三线,华南,3.4,5.4,6.6,5.7,44,19.5,83.6,22,27.6,88.5,0
广东省,茂名市,四线,华南,2.7,4.5,6.1,3.7,40,19.2,81.3,18,24.5,86.6,0
广东省,惠州市,三线,华南,3.7,6.4,6,5.3,41,15.6,86.6,21,30.9,88.6,0
广东省,梅州市,五线,华南,3.3,2.9,6.4,2.6,41,20.3,79.4,15,21.3,90.9,0
广东省,汕尾市,五线,华南,2.5,3.3,5.9,2.7,35,18.4,75.3,22,15.1,88.5,0
广东省,河源市,五线,华南,3.3,3.5,5.8,3.6,42,21.3,77.6,18,18,93.4,0
广东省,阳江市,五线,华南,2.6,3.4,6.4,2.5,50,20.6,73.8,16,19.1,86.2,0
广东省,清远市,四线,华南,2.7,3.6,6.9,2.8,42,18.4,79.6,18,22.6,84.9,0
广东省,东莞市,二线,华南,5.2,7.9,6.6,6.6,37,19.9,95.3,22,39,92.7,0
广东省,中山市,三线,华南,3.6,5.7,7.2,5.7,38,20.3,82.1,22,30,90.7,0
广东省,潮州市,五线,华南,2.3,2.2,5.4,2.9,40,16.6,77.8,19,18.6,84.8,0
广东省,揭阳市,四线,华南,2.9,4.1,6.8,3.3,37,20.8,80.3,24,20.7,92.2,0
广东省,云浮市,五线,华南,2.9,2.6,7.1,3,45,20.4,79,15,23.2,89.3,0
河南省,郑州市,新一线,华中,6.1,12.8,8.4,6.6,58,14.2,92,28,38.8,84.1,0
河南省,开封市,四线,华中,3.3,3.3,5.3,4.3,70,16.3,80.3,20,22.6,77.2,0
河南省,洛阳市,三线,华中,4.2,6,6.5,5.6,75,18.1,84.4,24,34.3,79.2,0
河南省,平顶山市,四线,华中,3.4,3.9,6.6,3.5,69,15.1,79.9,19,25.8,77.7,0
河南省,安阳市,四线,华中,3.6,4.6,6.5,3.4,64,18.9,81,19,24.3,83.1,0
河南省,鹤壁市,五线,华中,3,2.3,6.3,3.4,61,19.5,70,18,15.1,84.7,0
河南省,新乡市,四线,华中,3.1,3.8,7.7,4.5,70,16.8,82.3,16,26.6,83.2,0
河南省,焦作市,四线,华中,2.9,3.5,6.5,3.8,69,17.3,76.6,18,30.7,76.9,0
河南省,濮阳市,四线,华中,3.3,4.8,6.4,4.2,62,16.4,82.7,18,26.5,79,0
河南省,许昌市,四线,华中,3.8,3.9,6.6,4.1,56,15.8,82.4,19,22.1,85.4,0
河南省,漯河市,五线,华中,2.4,2.7,5.7,2.7,67,20.8,77.2,16,19.9,78.6,0
河南省,三门峡市,五线,华中,2.8,2.6,6.4,3,68,17.6,75.7,17,18.8,78.8,0
河南省,南阳市,四线,华中,3,4.5,5.9,4.5,72,15.2,79.1,22,28.3,74.2,0
河南省,商丘市,四线,华中,3.2,3.4,6.9,4.2,56,16,76.4,21,28.5,83.9,0
河南省,信阳市,四线,华中,3.1,3.8,7.4,4.4,71,18.1,78,18,24,79.3,0
河南省,周口市,四线,华中,2.7,3.7,6.8,3.4,64,18.4,78.7,18,24.7,79,0
河南省,驻马店市,四线,华中,2.7,3.8,6.6,4.8,76,16.6,86.8,17,21.5,79.3,0
湖北省,武汉市,新一线,华中,6.4,13.2,8.9,7.2,67,18.3,90.8,28,46.8,82.3,0
湖北省,黄石市,四线,华中,3.3,3.5,7,4.5,71,14.1,82,18,21.2,80.9,0
湖北省,十堰市,四线,华中,2.5,4.4,6.1,3.4,70,14.6,78.5,17,29.5,72,0
湖北省,宜昌市,三线,华中,3.4,5.3,7.3,5.2,73,18.1,92.1,23,26.6,79.1,0
湖北省,襄阳市,三线,华中,3.6,5.8,7.1,5.5,71,15.6,88.4,25,33.7,78.2,0
湖北省,鄂州市,五线,华中,2.5,2.9,6.2,3.2,76,15.3,75.4,20,22.6,75.1,0
湖北省,荆门市,四线,华中,2.3,4.3,5.5,4.2,75,17.8,80.9,21,28.3,72.1,0
湖北省,孝感市,四线,华中,3.1,3.9,5.5,4.7,72,17,80.9,17,25.6,77.2,0
湖北省,荆州市,四线,华中,3.2,3.5,6,3.6,75,15.5,88.8,17,25.2,76.1,0
湖北省,黄冈市,四线,华中,3.1,4.2,6.2,4.7,65,18.3,82.6,19,27,80.4,0
湖北省,咸宁市,五线,华中,2.2,2.5,6.2,3.1,67,16.2,72.8,18,12.1,74.7,0
湖北省,随州市,五线,华中,1.9,2.5,6.9,3.8,67,17.3,74.9,18,21.1,77.4,0
湖南省,长沙市,新一线,华中,5.6,11.8,7.9,7.5,68,15.2,92.3,28,35.2,82.2,0
湖南省,株洲市,四线,华中,3.1,4.3,6.6,3.5,64,14.6,79,20,24,76.3,0
湖南省,湘潭市,四线,华中,2.3,3.4,5.9,4.2,75,12,80.1,23,23.8,74.6,0
湖南省,衡阳市,四线,华中,2.4,4.1,7.1,4.4,76,13.7,75.2,20,29,72.3,0
湖南省,邵阳市,四线,华中,2.1,4.1,6.8,4.5,70,18.9,77.7,21,22.8,78.2,0
湖南省,岳阳市,四线,华中,3,3.4,5.8,4.6,74,21.3,77.6,22,24,81.3,0
湖南省,常德市,四线,华中,3.4,4,5.9,4.5,70,15.1,87,20,24.1,78.7,0
湖南省,张家界市,五线,华中,2.6,2.7,6.2,2.8,61,15.8,77.1,19,19.3,79,0
湖南省,益阳市,四线,华中,2.9,4.4,6.9,4,70,14.8,81.3,22,20.8,78.2,0
湖南省,郴州市,四线,华中,3.7,4.3,7.1,3.7,77,13.1,80.3,21,25.6,77.7,0
湖南省,永州市,四线,华中,3.4,3.2,7,3.2,68,14,81.1,18,30,78.6,0
湖南省,怀化市,四线,华中,3.6,4,6.6,3.5,64,12.8,77.6,16,26.9,77.6,0
湖南省,娄底市,四线,华中,2.6,4.5,7,5,71,17.4,79.8,20,24.7,77.6,0
四川省,成都市,新一线,西南,5,12.3,7.3,7.4,44,22.6,93.3,31,41.4,87.9,0
四川省,自贡市,四线,西南,2.1,3.9,6,3.3,42,24.4,78.8,19,24.6,83.5,0
四川省,攀枝花市,五线,西南,2.3,3.8,6.2,3.1,44,23.7,79.9,17,21.3,86.3,0
四川省,泸州市,四线,西南,2.2,3.6,6.6,5.1,45,18.8,84.1,22,22.2,86.1,0
四川省,德阳市,四线,西南,2.9,3.2,6.9,4.3,42,24.9,80.1,20,21.7,92.4,0
四川省,绵阳市,三线,西南,3.1,5.6,7.3,4.3,42,22.2,86.8,21,34.3,87.4,0
四川省,广元市,五线,西南,2.1,2.8,5.9,2.6,45,24.3,75.9,15,21.6,86,0
四川省,遂宁市,五线,西南,2.9,2.6,6.2,2.2,42,19.4,73.6,17,20.1,89.3,0
四川省,内江市,五线,西南,2.7,2.4,5.6,2.7,40,22.9,75.6,18,20.4,88.5,0
四川省,乐山市,四线,西南,3,3.7,6.4,5.2,47,19.6,80.8,22,28.8,86.2,0
四川省,南充市,四线,西南,2.7,3.6,6.5,3.8,46,22,84.4,18,28.1,89.4,0
四川省,眉山市,五线,西南,2.6,2.7,6.2,2.9,45,24.2,80.8,18,19,88.4,0
四川省,宜宾市,四线,西南,3.4,4.4,6.2,4.4,49,21.3,81.7,21,25,89.5,0
四川省,广安市,五线,西南,2.2,3.6,5.6,3.2,44,19.2,73.3,17,19.1,81.6,0
四川省,达州市,四线,西南,3.6,3.6,5.7,3.6,50,22.5,79.1,18,22.7,86.8,0
四川省,雅安市,五线,西南,1.9,2.9,6,3,38,23.3,76.7,15,21.3,87.3,0
四川省,巴中市,五线,西南,3.1,3.2,6.3,2.7,49,21.6,76.8,16,18.4,87.3,0
四川省,资阳市,五线,西南,3.5,3.4,6.7,3.3,42,22.1,78.4,22,17,94.6,0
贵州省,贵阳市,二线,西南,4.1,8,7.7,5,47,22.6,88.7,26,34.3,89.6,0
贵州省,六盘水市,五线,西南,2.7,2.6,5.8,3.1,50,23.1,71.2,20,15.5,88.1,0
贵州省,遵义市,四线,西南,2.5,4.3,6.3,3.5,44,23.3,81.5,18,23.4,83.8,0
贵州省,安顺市,五线,西南,2.8,3.2,6.8,3.3,50,22.4,74.6,15,23.8,86.6,0
贵州省,毕节市,五线,西南,2.9,3.3,5.3,2.7,51,23.3,81.5,15,17.5,87.2,0
贵州省,铜仁市,五线,西南,2.2,2.5,5.3,3.6,48,24,72.6,23,21.9,87.2,0
云南省,昆明市,二线,西南,5,8,7.7,5.6,52,20.8,94.4,25,37.9,87.5,0
云南省,曲靖市,四线,西南,2.3,3.7,5.9,4.4,47,22.8,83.1,22,25.5,82.4,0
云南省,玉溪市,四线,西南,3.6,3.5,6.2,4.2,45,21,80.4,19,20.4,90.8,0
云南省,保山市,五线,西南,2.3,3.1,5.8,3.9,47,24.1,75.3,15,19.1,88.8,0
云南省,昭通市,五线,西南,2.4,2.9,5.9,2.5,48,22.5,71.9,18,23,83.4,0
云南省,丽江市,五线,西南,1.7,2.6,5,3.3,45,22,78.1,18,19,81.1,0
云南省,普洱市,五线,西南,2.9,4.2,6.2,3.4,40,20,77.4,15,18.5,88.8,0
云南省,临沧市,五线,西南,3.8,2.7,4.8,3.4,51,25.7,76.3,16,17.3,90.3,0
陕西省,西安市,新一线,西北,5.7,11.9,7.5,6.5,76,25.2,96.3,29,39.9,81.3,0
陕西省,铜川市,五线,西北,2.2,2.5,6.3,3,78,25.3,75.5,19,17.7,76.5,0
陕西省,宝鸡市,四线,西北,3,4.6,6.3,4.2,68,24,84.6,17,20.5,79.4,0
陕西省,咸阳市,四线,西北,2.6,3.6,6.9,3.7,77,24.8,77.2,22,22.5,78.4,0
陕西省,渭南市,五线,西北,1.5,3,6.2,2.6,76,25.4,73.9,20,22.9,71.6,0
陕西省,延安市,五线,西北,2.6,3.4,6.5,2.8,75,24.5,75.7,19,17.9,78,0
陕西省,汉中市,五线,西北,1.8,3.3,5.8,2.9,74,23.7,72.9,19,16.6,73.3,0
陕西省,榆林市,四线,西北,3.1,3.8,6.9,3.6,80,24.7,82.2,21,21,78.4,0
陕西省,安康市,五线,西北,1.5,2.8,5.7,1.9,79,24.7,76.6,16,18.5,70.3,0
陕西省,商洛市,五线,西北,2.3,2.8,5.9,2.4,81,27.8,76,17,12.7,74.3,0
甘肃省,兰州市,二线,西北,4.9,7,7.5,6.2,67,23.5,92.9,27,32.5,86.9,0
甘肃省,嘉峪关市,五线,西北,1.8,3.5,5.5,2.7,76,27.3,85,20,21.1,73.7,0
甘肃省,金昌市,五线,西北,2.1,2.7,5.6,2.9,79,26.2,72.4,21,18.1,74.9,0
甘肃省,白银市,五线,西北,2.1,3.4,6.6,3.9,73,26.5,73.4,17,19.7,78.2,0
甘肃省,天水市,五线,西北,3.2,3.3,6.1,2.3,78,28.4,74.7,16,19.8,80.4,0
甘肃省,武威市,五线,西北,2.5,3.1,6,2.2,71,24.1,74.2,18,17.8,78.4,0
甘肃省,张掖市,五线,西北,1.7,2.4,6,2.8,82,26,74.4,20,19.3,72.6,0
甘肃省,平凉市,五线,西北,2.8,4,5.8,2,76,23.7,78.2,16,16.7,76.2,0
甘肃省,酒泉市,五线,西北,2.7,2.4,5.7,2.4,84,21.6,75.7,22,12.7,75.8,0
甘肃省,庆阳市,五线,西北,1.7,2.6,6.1,3.2,75,22.8,78.7,22,23.5,74,0
甘肃省,定西市,五线,西北,3,2.9,5.5,2.9,88,22.4,72.3,18,17.7,77.3,0
甘肃省,陇南市,五线,西北,3,2.7,5.7,3,70,21.8,74.7,16,18.4,81.3,0
青海省,西宁市,三线,西北,3.7,6.2,7.2,5.9,71,25.2,84.3,24,37.2,81.3,0
青海省,海东市,五线,西北,2.1,3.6,5.1,3,83,25.1,76.7,19,20.3,72.6,0
宁夏回族自治区,银川市,三线,西北,3.7,6,7.3,5,80,24.5,82.8,23,26.4,77.6,0
宁夏回族自治区,石嘴山市,五线,西北,2.6,2.8,6.1,2.7,80,25.9,75.8,23,15.4,78.8,0
宁夏回族自治区,吴忠市,五线,西北,2,3.7,6.1,2.5,74,26.2,74.7,18,21.7,74.4,0
宁夏回族自治区,固原市,五线,西北,1.7,3.2,5.9,2.2,76,23.6,76.2,17,20.2,70.8,0
宁夏回族自治区,中卫市,五线,西北,2.4,3,5.6,3,77,26.1,77.1,20,16.6,76.6,0
新疆维吾尔自治区,乌鲁木齐市,二线,西北,4,8.4,7.7,5.5,63,25.9,90.4,26,32.4,83.3,0
新疆维吾尔自治区,克拉玛依市,五线,西北,1.7,3.1,6,2.7,83,24.3,77.4,19,16.3,71.4,0
新疆维吾尔自治区,吐鲁番市,五线,西北,2.7,2.4,5.9,2.9,78,26.1,75.2,19,22.7,78.4,0
新疆维吾尔自治区,哈密市,五线,西北,2.7,2.4,6.3,3.3,64,21.1,72.9,20,17.9,81,0
